InvoiceDate,Description,Quantity,Revenue,lag_1,lag_2,lag_3,Year,Month,last_transaction,Unique_Customers,Average_Product_Sales,Product_ID
2010-04,DAISY NOTEBOOK ,3,4.949999999999999,13.0,33.0,6.0,2010,4,2,2,8.125,836
2010-06,DAISY NOTEBOOK ,15,24.749999999999996,3.0,13.0,33.0,2010,6,3,3,8.125,836
2010-07,DAISY NOTEBOOK ,5,8.25,15.0,3.0,13.0,2010,7,3,3,8.125,836
2010-08,DAISY NOTEBOOK ,3,4.949999999999999,5.0,15.0,3.0,2010,8,1,1,8.125,836
2010-09,DAISY NOTEBOOK ,5,8.25,3.0,5.0,15.0,2010,9,3,3,8.125,836
2010-11,DAISY NOTEBOOK ,20,33.0,5.0,3.0,5.0,2010,11,5,5,8.125,836
2010-12,DAISY NOTEBOOK ,1,1.65,20.0,5.0,3.0,2010,12,1,1,8.125,836
2010-04,DAISY SKETCHBOOK ,14,52.5,14.0,5.0,44.0,2010,4,5,5,10.75,837
2010-05,DAISY SKETCHBOOK ,19,31.25,14.0,14.0,5.0,2010,5,3,3,10.75,837
2010-06,DAISY SKETCHBOOK ,6,12.5,19.0,14.0,14.0,2010,6,2,2,10.75,837
2010-07,DAISY SKETCHBOOK ,4,15.0,6.0,19.0,14.0,2010,7,3,3,10.75,837
2010-08,DAISY SKETCHBOOK ,8,30.0,4.0,6.0,19.0,2010,8,2,2,10.75,837
2010-10,DAISY SKETCHBOOK ,29,41.25,8.0,4.0,6.0,2010,10,3,3,10.75,837
2010-11,DAISY SKETCHBOOK ,5,18.75,29.0,8.0,4.0,2010,11,5,5,10.75,837
2010-12,DAISY SKETCHBOOK ,1,3.75,5.0,29.0,8.0,2010,12,1,1,10.75,837
2010-05,DANISH ROSE BEDSIDE CABINET,2,15.0,4.0,1.0,2.0,2010,5,1,1,2.75,838
2010-09,DANISH ROSE BEDSIDE CABINET,2,15.0,2.0,4.0,1.0,2010,9,1,1,2.75,838
2010-10,DANISH ROSE BEDSIDE CABINET,4,30.0,2.0,2.0,4.0,2010,10,1,1,2.75,838
2010-11,DANISH ROSE BEDSIDE CABINET,3,22.5,4.0,2.0,2.0,2010,11,2,2,2.75,838
2010-06,DANISH ROSE DECORATIVE PLATE,2,4.2,2.0,13.0,6.0,2010,6,1,1,13.166666666666666,839
2010-07,DANISH ROSE DECORATIVE PLATE,8,16.8,2.0,2.0,13.0,2010,7,2,2,13.166666666666666,839
2010-08,DANISH ROSE DECORATIVE PLATE,20,42.0,8.0,2.0,2.0,2010,8,3,3,13.166666666666666,839
2010-09,DANISH ROSE DECORATIVE PLATE,1,2.1,20.0,8.0,2.0,2010,9,1,1,13.166666666666666,839
2010-10,DANISH ROSE DECORATIVE PLATE,4,8.4,1.0,20.0,8.0,2010,10,3,3,13.166666666666666,839
2010-11,DANISH ROSE DECORATIVE PLATE,44,92.4,4.0,1.0,20.0,2010,11,7,7,13.166666666666666,839
2010-06,DANISH ROSE DELUXE COASTER,24,20.4,24.0,28.0,40.0,2010,6,1,1,43.5,840
2010-07,DANISH ROSE DELUXE COASTER,12,10.2,24.0,24.0,28.0,2010,7,1,1,43.5,840
2010-08,DANISH ROSE DELUXE COASTER,24,20.4,12.0,24.0,24.0,2010,8,2,2,43.5,840
2010-09,DANISH ROSE DELUXE COASTER,36,30.599999999999998,24.0,12.0,24.0,2010,9,3,3,43.5,840
2010-10,DANISH ROSE DELUXE COASTER,60,51.0,36.0,24.0,12.0,2010,10,5,5,43.5,840
2010-11,DANISH ROSE DELUXE COASTER,105,89.25,60.0,36.0,24.0,2010,11,7,7,43.5,840
2010-11,DANISH ROSE FOLDING CHAIR,4,30.0,1.0,2.0,1.0,2010,11,1,1,4.0,841
2010-03,DANISH ROSE PHOTO FRAME,28,71.39999999999999,53.0,7.0,11.0,2010,3,6,6,19.8,842
2010-04,DANISH ROSE PHOTO FRAME,25,63.75,28.0,53.0,7.0,2010,4,6,5,19.8,842
2010-05,DANISH ROSE PHOTO FRAME,12,30.599999999999998,25.0,28.0,53.0,2010,5,2,2,19.8,842
2010-06,DANISH ROSE PHOTO FRAME,2,5.1,12.0,25.0,28.0,2010,6,1,1,19.8,842
2010-07,DANISH ROSE PHOTO FRAME,25,63.74999999999999,2.0,12.0,25.0,2010,7,5,5,19.8,842
2010-08,DANISH ROSE PHOTO FRAME,45,103.95,25.0,2.0,12.0,2010,8,8,8,19.8,842
2010-09,DANISH ROSE PHOTO FRAME,27,68.85,45.0,25.0,2.0,2010,9,6,6,19.8,842
2010-10,DANISH ROSE PHOTO FRAME,20,51.0,27.0,45.0,25.0,2010,10,4,4,19.8,842
2010-11,DANISH ROSE PHOTO FRAME,13,33.15,20.0,27.0,45.0,2010,11,5,5,19.8,842
2010-12,DANISH ROSE PHOTO FRAME,1,2.55,13.0,20.0,27.0,2010,12,1,1,19.8,842
2010-04,DANISH ROSE ROUND SEWING BOX,9,38.25,5.0,1.0,10.0,2010,4,3,3,9.444444444444445,843
2010-05,DANISH ROSE ROUND SEWING BOX,3,12.75,9.0,5.0,1.0,2010,5,1,1,9.444444444444445,843
2010-06,DANISH ROSE ROUND SEWING BOX,12,51.0,3.0,9.0,5.0,2010,6,3,3,9.444444444444445,843
2010-07,DANISH ROSE ROUND SEWING BOX,15,63.75,12.0,3.0,9.0,2010,7,4,4,9.444444444444445,843
2010-08,DANISH ROSE ROUND SEWING BOX,5,21.25,15.0,12.0,3.0,2010,8,3,3,9.444444444444445,843
2010-09,DANISH ROSE ROUND SEWING BOX,6,25.5,5.0,15.0,12.0,2010,9,2,2,9.444444444444445,843
2010-10,DANISH ROSE ROUND SEWING BOX,9,38.25,6.0,5.0,15.0,2010,10,3,3,9.444444444444445,843
2010-11,DANISH ROSE ROUND SEWING BOX,21,89.25,9.0,6.0,5.0,2010,11,6,6,9.444444444444445,843
2010-12,DANISH ROSE ROUND SEWING BOX,5,21.25,21.0,9.0,6.0,2010,12,2,2,9.444444444444445,843
2010-05,DANISH ROSE TRINKET TRAYS,8,47.6,2.0,3.0,4.0,2010,5,3,2,8.166666666666666,844
2010-07,DANISH ROSE TRINKET TRAYS,10,59.5,8.0,2.0,3.0,2010,7,1,1,8.166666666666666,844
2010-08,DANISH ROSE TRINKET TRAYS,6,35.7,10.0,8.0,2.0,2010,8,2,2,8.166666666666666,844
2010-09,DANISH ROSE TRINKET TRAYS,8,47.6,6.0,10.0,8.0,2010,9,2,2,8.166666666666666,844
2010-10,DANISH ROSE TRINKET TRAYS,3,17.85,8.0,6.0,10.0,2010,10,2,2,8.166666666666666,844
2010-11,DANISH ROSE TRINKET TRAYS,14,83.3,3.0,8.0,6.0,2010,11,3,3,8.166666666666666,844
2010-03,DANISH ROSE UMBRELLA STAND,10,75.0,2.0,5.0,1.0,2010,3,8,8,3.8333333333333335,845
2010-04,DANISH ROSE UMBRELLA STAND,5,37.5,10.0,2.0,5.0,2010,4,2,2,3.8333333333333335,845
2010-05,DANISH ROSE UMBRELLA STAND,3,22.5,5.0,10.0,2.0,2010,5,2,2,3.8333333333333335,845
2010-06,DANISH ROSE UMBRELLA STAND,1,7.5,3.0,5.0,10.0,2010,6,1,1,3.8333333333333335,845
2010-07,DANISH ROSE UMBRELLA STAND,1,7.5,1.0,3.0,5.0,2010,7,1,1,3.8333333333333335,845
2010-08,DANISH ROSE UMBRELLA STAND,3,22.5,1.0,1.0,3.0,2010,8,3,3,3.8333333333333335,845
2010-11,DARK BIRD HOUSE TREE DECORATION,62,52.699999999999996,72.0,3.0,24.0,2010,11,8,8,62.0,846
2010-03,DARK PINK FLOCK GLASS CANDLEHOLDER,6,9.899999999999999,34.0,54.0,87.0,2010,3,1,1,6.0,847
2010-03,DECORATION  BUTTERFLY  MAGIC GARDEN,82,65.53999999999999,33.0,47.0,4.0,2010,3,10,8,45.625,848
2010-04,DECORATION  BUTTERFLY  MAGIC GARDEN,88,72.72,82.0,33.0,47.0,2010,4,6,6,45.625,848
2010-05,DECORATION  BUTTERFLY  MAGIC GARDEN,39,33.15,88.0,82.0,33.0,2010,5,4,4,45.625,848
2010-06,DECORATION  BUTTERFLY  MAGIC GARDEN,50,40.42,39.0,88.0,82.0,2010,6,4,4,45.625,848
2010-07,DECORATION  BUTTERFLY  MAGIC GARDEN,21,17.85,50.0,39.0,88.0,2010,7,3,3,45.625,848
2010-08,DECORATION  BUTTERFLY  MAGIC GARDEN,47,39.949999999999996,21.0,50.0,39.0,2010,8,5,5,45.625,848
2010-10,DECORATION  BUTTERFLY  MAGIC GARDEN,30,21.99,47.0,21.0,50.0,2010,10,3,2,45.625,848
2010-11,DECORATION  BUTTERFLY  MAGIC GARDEN,8,6.8,30.0,47.0,21.0,2010,11,4,4,45.625,848
2010-03,DECORATION  PINK CHICK MAGIC GARDEN,81,64.69,42.0,42.0,8.0,2010,3,7,6,34.75,849
2010-04,DECORATION  PINK CHICK MAGIC GARDEN,32,27.2,81.0,42.0,42.0,2010,4,2,2,34.75,849
2010-05,DECORATION  PINK CHICK MAGIC GARDEN,48,40.8,32.0,81.0,42.0,2010,5,3,3,34.75,849
2010-06,DECORATION  PINK CHICK MAGIC GARDEN,16,13.6,48.0,32.0,81.0,2010,6,1,1,34.75,849
2010-07,DECORATION  PINK CHICK MAGIC GARDEN,19,16.15,16.0,48.0,32.0,2010,7,3,3,34.75,849
2010-08,DECORATION  PINK CHICK MAGIC GARDEN,57,48.449999999999996,19.0,16.0,48.0,2010,8,5,5,34.75,849
2010-09,DECORATION  PINK CHICK MAGIC GARDEN,6,5.1,57.0,19.0,16.0,2010,9,3,2,34.75,849
2010-11,DECORATION  PINK CHICK MAGIC GARDEN,19,16.15,6.0,57.0,19.0,2010,11,2,2,34.75,849
2010-06,"DECORATION , HANGING METAL CHICKEN",30,37.5,72.0,50.0,112.0,2010,6,2,2,12.166666666666666,850
2010-07,"DECORATION , HANGING METAL CHICKEN",4,5.0,30.0,72.0,50.0,2010,7,1,1,12.166666666666666,850
2010-08,"DECORATION , HANGING METAL CHICKEN",7,8.75,4.0,30.0,72.0,2010,8,3,2,12.166666666666666,850
2010-09,"DECORATION , HANGING METAL CHICKEN",2,2.5,7.0,4.0,30.0,2010,9,1,1,12.166666666666666,850
2010-10,"DECORATION , HANGING METAL CHICKEN",6,7.5,2.0,7.0,4.0,2010,10,2,2,12.166666666666666,850
2010-11,"DECORATION , HANGING METAL CHICKEN",24,30.0,6.0,2.0,7.0,2010,11,1,1,12.166666666666666,850
2010-08,"DECORATION , HANGING METAL RABBIT",1,1.25,254.0,101.0,152.0,2010,8,1,1,11.0,851
2010-10,"DECORATION , HANGING METAL RABBIT",8,10.0,1.0,254.0,101.0,2010,10,2,2,11.0,851
2010-11,"DECORATION , HANGING METAL RABBIT",24,30.0,8.0,1.0,254.0,2010,11,1,1,11.0,851
2010-03,"DECORATION , WOBBLY CHICKEN, METAL ",119,193.94999999999996,54.0,65.0,12.0,2010,3,14,13,66.0,852
2010-04,"DECORATION , WOBBLY CHICKEN, METAL ",13,21.449999999999996,119.0,54.0,65.0,2010,4,2,2,66.0,852
2010-03,"DECORATION , WOBBLY RABBIT , METAL ",207,339.15,86.0,191.0,12.0,2010,3,31,30,58.0,853
2010-04,"DECORATION , WOBBLY RABBIT , METAL ",1,1.65,207.0,86.0,191.0,2010,4,1,1,58.0,853
2010-08,"DECORATION , WOBBLY RABBIT , METAL ",12,19.799999999999997,1.0,207.0,86.0,2010,8,1,1,58.0,853
2010-11,"DECORATION , WOBBLY RABBIT , METAL ",12,19.799999999999997,12.0,1.0,207.0,2010,11,1,1,58.0,853
2010-03,"DECORATION HEN ON NEST, HANGING",221,362.24999999999994,126.0,230.0,43.0,2010,3,27,25,61.6,854
2010-04,"DECORATION HEN ON NEST, HANGING",34,56.099999999999994,221.0,126.0,230.0,2010,4,6,6,61.6,854
2010-05,"DECORATION HEN ON NEST, HANGING",96,158.39999999999998,34.0,221.0,126.0,2010,5,15,14,61.6,854
2010-06,"DECORATION HEN ON NEST, HANGING",88,145.2,96.0,34.0,221.0,2010,6,12,12,61.6,854
2010-07,"DECORATION HEN ON NEST, HANGING",50,82.5,88.0,96.0,34.0,2010,7,6,4,61.6,854
2010-08,"DECORATION HEN ON NEST, HANGING",14,23.099999999999998,50.0,88.0,96.0,2010,8,2,2,61.6,854
2010-09,"DECORATION HEN ON NEST, HANGING",5,8.25,14.0,50.0,88.0,2010,9,3,2,61.6,854
2010-10,"DECORATION HEN ON NEST, HANGING",28,46.199999999999996,5.0,14.0,50.0,2010,10,4,4,61.6,854
2010-11,"DECORATION HEN ON NEST, HANGING",68,112.19999999999999,28.0,5.0,14.0,2010,11,6,6,61.6,854
2010-12,"DECORATION HEN ON NEST, HANGING",12,19.799999999999997,68.0,28.0,5.0,2010,12,1,1,61.6,854
2010-03,DECORATION WHITE CHICK MAGIC GARDEN,189,154.41,159.0,94.0,9.0,2010,3,20,17,52.714285714285715,855
2010-04,DECORATION WHITE CHICK MAGIC GARDEN,70,59.5,189.0,159.0,94.0,2010,4,6,6,52.714285714285715,855
2010-05,DECORATION WHITE CHICK MAGIC GARDEN,17,14.45,70.0,189.0,159.0,2010,5,2,2,52.714285714285715,855
2010-07,DECORATION WHITE CHICK MAGIC GARDEN,8,6.8,17.0,70.0,189.0,2010,7,3,3,52.714285714285715,855
2010-08,DECORATION WHITE CHICK MAGIC GARDEN,61,51.85,8.0,17.0,70.0,2010,8,5,5,52.714285714285715,855
2010-10,DECORATION WHITE CHICK MAGIC GARDEN,16,13.6,61.0,8.0,17.0,2010,10,1,1,52.714285714285715,855
2010-11,DECORATION WHITE CHICK MAGIC GARDEN,8,6.8,16.0,61.0,8.0,2010,11,4,4,52.714285714285715,855
2010-03,"DECORATION, HANGING HEART+MIRROR ",230,147.10000000000002,321.0,347.0,188.0,2010,3,20,18,202.25,856
2010-04,"DECORATION, HANGING HEART+MIRROR ",211,134.75,230.0,321.0,347.0,2010,4,17,14,202.25,856
2010-05,"DECORATION, HANGING HEART+MIRROR ",178,113.30000000000001,211.0,230.0,321.0,2010,5,14,13,202.25,856
2010-06,"DECORATION, HANGING HEART+MIRROR ",185,120.25000000000001,178.0,211.0,230.0,2010,6,15,15,202.25,856
2010-07,"DECORATION, HANGING HEART+MIRROR ",240,156.0,185.0,178.0,211.0,2010,7,14,14,202.25,856
2010-08,"DECORATION, HANGING HEART+MIRROR ",337,219.05,240.0,185.0,178.0,2010,8,22,16,202.25,856
2010-09,"DECORATION, HANGING HEART+MIRROR ",189,122.85000000000001,337.0,240.0,185.0,2010,9,14,13,202.25,856
2010-10,"DECORATION, HANGING HEART+MIRROR ",48,31.200000000000003,189.0,337.0,240.0,2010,10,2,2,202.25,856
2010-03,DECORATIVE CATS BATHROOM BOTTLE,46,57.5,53.0,17.0,58.0,2010,3,10,9,24.1,857
2010-04,DECORATIVE CATS BATHROOM BOTTLE,17,21.25,46.0,53.0,17.0,2010,4,3,3,24.1,857
2010-05,DECORATIVE CATS BATHROOM BOTTLE,44,52.72,17.0,46.0,53.0,2010,5,6,6,24.1,857
2010-06,DECORATIVE CATS BATHROOM BOTTLE,11,13.75,44.0,17.0,46.0,2010,6,4,4,24.1,857
2010-07,DECORATIVE CATS BATHROOM BOTTLE,12,15.0,11.0,44.0,17.0,2010,7,1,1,24.1,857
2010-08,DECORATIVE CATS BATHROOM BOTTLE,61,76.25,12.0,11.0,44.0,2010,8,6,6,24.1,857
2010-09,DECORATIVE CATS BATHROOM BOTTLE,31,38.75,61.0,12.0,11.0,2010,9,6,5,24.1,857
2010-10,DECORATIVE CATS BATHROOM BOTTLE,1,1.25,31.0,61.0,12.0,2010,10,1,1,24.1,857
2010-11,DECORATIVE CATS BATHROOM BOTTLE,6,7.5,1.0,31.0,61.0,2010,11,3,3,24.1,857
2010-12,DECORATIVE CATS BATHROOM BOTTLE,12,15.0,6.0,1.0,31.0,2010,12,1,1,24.1,857
2010-03,DECORATIVE FLORE BATHROOM BOTTLE,36,45.0,32.0,5.0,12.0,2010,3,7,7,19.88888888888889,858
2010-04,DECORATIVE FLORE BATHROOM BOTTLE,25,31.25,36.0,32.0,5.0,2010,4,3,3,19.88888888888889,858
2010-05,DECORATIVE FLORE BATHROOM BOTTLE,40,50.0,25.0,36.0,32.0,2010,5,5,5,19.88888888888889,858
2010-06,DECORATIVE FLORE BATHROOM BOTTLE,16,20.0,40.0,25.0,36.0,2010,6,3,3,19.88888888888889,858
2010-07,DECORATIVE FLORE BATHROOM BOTTLE,12,15.0,16.0,40.0,25.0,2010,7,1,1,19.88888888888889,858
2010-08,DECORATIVE FLORE BATHROOM BOTTLE,38,47.5,12.0,16.0,40.0,2010,8,4,4,19.88888888888889,858
2010-09,DECORATIVE FLORE BATHROOM BOTTLE,1,1.25,38.0,12.0,16.0,2010,9,1,1,19.88888888888889,858
2010-10,DECORATIVE FLORE BATHROOM BOTTLE,8,10.0,1.0,38.0,12.0,2010,10,3,3,19.88888888888889,858
2010-11,DECORATIVE FLORE BATHROOM BOTTLE,3,3.75,8.0,1.0,38.0,2010,11,2,2,19.88888888888889,858
2010-11,DECORATIVE HANGING SHELVING UNIT,2,15.0,4.0,1.0,1.0,2010,11,2,2,2.0,859
2010-03,DECORATIVE NET CANOPY CREAM,6,45.0,2.0,22.0,2.0,2010,3,2,2,8.4,860
2010-04,DECORATIVE NET CANOPY CREAM,12,67.5,6.0,2.0,22.0,2010,4,4,4,8.4,860
2010-05,DECORATIVE NET CANOPY CREAM,11,82.5,12.0,6.0,2.0,2010,5,4,4,8.4,860
2010-06,DECORATIVE NET CANOPY CREAM,11,82.5,11.0,12.0,6.0,2010,6,5,5,8.4,860
2010-07,DECORATIVE NET CANOPY CREAM,2,15.0,11.0,11.0,12.0,2010,7,1,1,8.4,860
2010-07,DECORATIVE NET CANOPY LEOPARD,29,108.75,1.0,20.0,2.0,2010,7,4,3,25.0,861
2010-09,DECORATIVE NET CANOPY LEOPARD,21,78.75,29.0,1.0,20.0,2010,9,2,2,25.0,861
2010-03,DECORATIVE ROSE BATHROOM BOTTLE,7,8.75,15.0,30.0,24.0,2010,3,5,4,28.7,862
2010-04,DECORATIVE ROSE BATHROOM BOTTLE,36,45.0,7.0,15.0,30.0,2010,4,3,3,28.7,862
2010-05,DECORATIVE ROSE BATHROOM BOTTLE,65,76.69,36.0,7.0,15.0,2010,5,7,7,28.7,862
2010-06,DECORATIVE ROSE BATHROOM BOTTLE,27,33.75,65.0,36.0,7.0,2010,6,4,4,28.7,862
2010-07,DECORATIVE ROSE BATHROOM BOTTLE,36,45.0,27.0,65.0,36.0,2010,7,3,3,28.7,862
2010-08,DECORATIVE ROSE BATHROOM BOTTLE,49,61.25,36.0,27.0,65.0,2010,8,4,4,28.7,862
2010-09,DECORATIVE ROSE BATHROOM BOTTLE,29,36.25,49.0,36.0,27.0,2010,9,5,5,28.7,862
2010-10,DECORATIVE ROSE BATHROOM BOTTLE,15,18.75,29.0,49.0,36.0,2010,10,3,3,28.7,862
2010-11,DECORATIVE ROSE BATHROOM BOTTLE,11,13.75,15.0,29.0,49.0,2010,11,3,3,28.7,862
2010-12,DECORATIVE ROSE BATHROOM BOTTLE,12,15.0,11.0,15.0,29.0,2010,12,1,1,28.7,862
2010-03,"DECOUPAGE,GREETING CARD,",132,55.44,195.0,180.0,60.0,2010,3,10,10,54.6,863
2010-04,"DECOUPAGE,GREETING CARD,",12,5.04,132.0,195.0,180.0,2010,4,1,1,54.6,863
2010-05,"DECOUPAGE,GREETING CARD,",96,40.32,12.0,132.0,195.0,2010,5,8,8,54.6,863
2010-06,"DECOUPAGE,GREETING CARD,",60,25.2,96.0,12.0,132.0,2010,6,4,4,54.6,863
2010-07,"DECOUPAGE,GREETING CARD,",36,15.120000000000001,60.0,96.0,12.0,2010,7,2,2,54.6,863
2010-08,"DECOUPAGE,GREETING CARD,",51,19.799999999999997,36.0,60.0,96.0,2010,8,2,2,54.6,863
2010-09,"DECOUPAGE,GREETING CARD,",48,20.16,51.0,36.0,60.0,2010,9,4,4,54.6,863
2010-10,"DECOUPAGE,GREETING CARD,",48,20.16,48.0,51.0,36.0,2010,10,4,4,54.6,863
2010-11,"DECOUPAGE,GREETING CARD,",12,5.04,48.0,48.0,51.0,2010,11,1,1,54.6,863
2010-12,"DECOUPAGE,GREETING CARD,",51,21.42,12.0,48.0,48.0,2010,12,3,3,54.6,863
2010-03,DEEP BLUE GLASS GEMS IN BAG,29,19.61,50.0,32.0,12.0,2010,3,4,4,52.0,864
2010-05,DEEP BLUE GLASS GEMS IN BAG,73,46.93,29.0,50.0,32.0,2010,5,4,2,52.0,864
2010-06,DEEP BLUE GLASS GEMS IN BAG,54,34.56,73.0,29.0,50.0,2010,6,2,2,52.0,864
2010-10,DELUXE SEWING KIT ,303,1790.8500000000001,227.0,52.0,45.0,2010,10,87,82,219.0,865
2010-11,DELUXE SEWING KIT ,269,1522.5500000000002,303.0,227.0,52.0,2010,11,65,60,219.0,865
2010-12,DELUXE SEWING KIT ,85,478.75,269.0,303.0,227.0,2010,12,14,14,219.0,865
2010-03,DENIM PATCH PENCIL CASE BUTTERFLY,27,56.7,12.0,18.0,14.0,2010,3,1,1,26.0,866
2010-05,DENIM PATCH PENCIL CASE BUTTERFLY,27,45.629999999999995,27.0,12.0,18.0,2010,5,1,1,26.0,866
2010-06,DENIM PATCH PENCIL CASE BUTTERFLY,54,89.1,27.0,27.0,12.0,2010,6,2,1,26.0,866
2010-08,DENIM PATCH PENCIL CASE BUTTERFLY,7,14.700000000000001,54.0,27.0,27.0,2010,8,2,2,26.0,866
2010-10,DENIM PATCH PENCIL CASE BUTTERFLY,15,31.5,7.0,54.0,27.0,2010,10,4,4,26.0,866
2010-03,DENIM PATCH PURSE PINK BUTTERFLY,14,23.1,7.0,6.0,5.0,2010,3,4,4,17.7,867
2010-04,DENIM PATCH PURSE PINK BUTTERFLY,1,1.65,14.0,7.0,6.0,2010,4,1,1,17.7,867
2010-05,DENIM PATCH PURSE PINK BUTTERFLY,12,19.799999999999997,1.0,14.0,7.0,2010,5,5,5,17.7,867
2010-06,DENIM PATCH PURSE PINK BUTTERFLY,34,56.099999999999994,12.0,1.0,14.0,2010,6,9,9,17.7,867
2010-07,DENIM PATCH PURSE PINK BUTTERFLY,28,46.199999999999996,34.0,12.0,1.0,2010,7,10,10,17.7,867
2010-08,DENIM PATCH PURSE PINK BUTTERFLY,10,16.5,28.0,34.0,12.0,2010,8,1,1,17.7,867
2010-09,DENIM PATCH PURSE PINK BUTTERFLY,12,19.799999999999997,10.0,28.0,34.0,2010,9,4,4,17.7,867
2010-10,DENIM PATCH PURSE PINK BUTTERFLY,31,51.15,12.0,10.0,28.0,2010,10,11,9,17.7,867
2010-11,DENIM PATCH PURSE PINK BUTTERFLY,32,52.8,31.0,12.0,10.0,2010,11,8,8,17.7,867
2010-12,DENIM PATCH PURSE PINK BUTTERFLY,3,4.949999999999999,32.0,31.0,12.0,2010,12,1,1,17.7,867
2010-05,DIAMANTE BOW BROOCH BLACK COLOUR,4,25.4,2.0,8.0,9.0,2010,5,2,2,7.75,868
2010-06,DIAMANTE BOW BROOCH BLACK COLOUR,9,57.14999999999999,4.0,2.0,8.0,2010,6,3,3,7.75,868
2010-07,DIAMANTE BOW BROOCH BLACK COLOUR,4,25.4,9.0,4.0,2.0,2010,7,2,2,7.75,868
2010-08,DIAMANTE BOW BROOCH BLACK COLOUR,8,50.8,4.0,9.0,4.0,2010,8,3,3,7.75,868
2010-09,DIAMANTE BOW BROOCH BLACK COLOUR,5,31.75,8.0,4.0,9.0,2010,9,3,3,7.75,868
2010-10,DIAMANTE BOW BROOCH BLACK COLOUR,15,95.24999999999999,5.0,8.0,4.0,2010,10,5,5,7.75,868
2010-11,DIAMANTE BOW BROOCH BLACK COLOUR,12,76.19999999999999,15.0,5.0,8.0,2010,11,5,5,7.75,868
2010-12,DIAMANTE BOW BROOCH BLACK COLOUR,5,31.75,12.0,15.0,5.0,2010,12,2,2,7.75,868
2010-06,DIAMANTE BOW BROOCH GREEN COLOUR,6,38.099999999999994,1.0,1.0,2.0,2010,6,1,1,4.4,869
2010-08,DIAMANTE BOW BROOCH GREEN COLOUR,1,6.35,6.0,1.0,1.0,2010,8,1,1,4.4,869
2010-10,DIAMANTE BOW BROOCH GREEN COLOUR,4,25.4,1.0,6.0,1.0,2010,10,2,2,4.4,869
2010-11,DIAMANTE BOW BROOCH GREEN COLOUR,6,38.099999999999994,4.0,1.0,6.0,2010,11,2,2,4.4,869
2010-12,DIAMANTE BOW BROOCH GREEN COLOUR,5,31.75,6.0,4.0,1.0,2010,12,1,1,4.4,869
2010-05,DIAMANTE BOW BROOCH RED COLOUR,1,6.35,2.0,1.0,8.0,2010,5,1,1,3.857142857142857,870
2010-06,DIAMANTE BOW BROOCH RED COLOUR,7,44.449999999999996,1.0,2.0,1.0,2010,6,2,2,3.857142857142857,870
2010-07,DIAMANTE BOW BROOCH RED COLOUR,3,19.049999999999997,7.0,1.0,2.0,2010,7,1,1,3.857142857142857,870
2010-08,DIAMANTE BOW BROOCH RED COLOUR,2,12.7,3.0,7.0,1.0,2010,8,2,2,3.857142857142857,870
2010-10,DIAMANTE BOW BROOCH RED COLOUR,5,31.749999999999996,2.0,3.0,7.0,2010,10,2,2,3.857142857142857,870
2010-11,DIAMANTE BOW BROOCH RED COLOUR,3,19.049999999999997,5.0,2.0,3.0,2010,11,1,1,3.857142857142857,870
2010-12,DIAMANTE BOW BROOCH RED COLOUR,6,38.1,3.0,5.0,2.0,2010,12,2,2,3.857142857142857,870
2010-12,DIAMANTE HAIR GRIP PACK/2 MONTANA,1,1.65,8.0,6.0,2.0,2010,12,1,1,1.0,871
2010-10,DIAMANTE HAIR GRIP PACK/2 PERIDOT,6,9.899999999999999,6.0,6.0,2.0,2010,10,1,1,6.0,872
2010-12,DIAMANTE HAIR GRIP PACK/2 RUBY,3,4.949999999999999,8.0,1.0,2.0,2010,12,1,1,3.0,873
2010-03,"DIAMANTE HEART SHAPED WALL MIRROR, ",7,52.5,20.0,34.0,10.0,2010,3,6,5,36.625,874
2010-04,"DIAMANTE HEART SHAPED WALL MIRROR, ",7,52.5,7.0,20.0,34.0,2010,4,5,5,36.625,874
2010-05,"DIAMANTE HEART SHAPED WALL MIRROR, ",10,75.0,7.0,7.0,20.0,2010,5,4,4,36.625,874
2010-06,"DIAMANTE HEART SHAPED WALL MIRROR, ",4,30.0,10.0,7.0,7.0,2010,6,3,3,36.625,874
2010-07,"DIAMANTE HEART SHAPED WALL MIRROR, ",21,157.5,4.0,10.0,7.0,2010,7,7,6,36.625,874
2010-08,"DIAMANTE HEART SHAPED WALL MIRROR, ",33,227.51999999999998,21.0,4.0,10.0,2010,8,7,6,36.625,874
2010-10,"DIAMANTE HEART SHAPED WALL MIRROR, ",187,791.9000000000001,33.0,21.0,4.0,2010,10,15,13,36.625,874
2010-11,"DIAMANTE HEART SHAPED WALL MIRROR, ",24,137.4,187.0,33.0,21.0,2010,11,11,8,36.625,874
2010-05,DIAMANTE RING ASSORTED IN BOX.,27,91.53,24.0,75.0,126.0,2010,5,1,1,25.0,875
2010-06,DIAMANTE RING ASSORTED IN BOX.,24,81.36,27.0,24.0,75.0,2010,6,1,1,25.0,875
2010-11,DIAMANTE RING ASSORTED IN BOX.,24,81.36,24.0,27.0,24.0,2010,11,1,1,25.0,875
2010-03,DINOSAUR BIRTHDAY CARD,276,113.76,301.0,252.0,159.0,2010,3,22,18,129.0,876
2010-04,DINOSAUR BIRTHDAY CARD,108,45.36,276.0,301.0,252.0,2010,4,8,8,129.0,876
2010-05,DINOSAUR BIRTHDAY CARD,108,45.36,108.0,276.0,301.0,2010,5,9,7,129.0,876
